id,open_for_business,city,state,wifi,drive_thru,door_dash,email,phone_number,fax_number,location_map_address,location_map_lat,location_map_lng,address_one,address_two,zip_code,near_by,hours_monday_open,hours_monday_close,hours_tuesday_open,hours_tuesday_close,hours_wednesday_open,hours_wednesday_close,hours_thursday_open,hours_thursday_close,hours_friday_open,hours_friday_close,hours_saturday_open,hours_saturday_close,hours_sunday_open,hours_sunday_close
33191d02-b2cc-4116-82c2-1f17ca265746,True,Macomb,MI,True,True,True,store615@unclejoescoffee.com,5862633005,5862633009,18309 Hall Rd Macomb MI 48044,42.6285530,-82.9380720,18309 Hall Rd,,48044,"Macomb, MI; Hall Rd Across from Partridge Creek Shopping Center",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
0f80b776-09b3-490e-8fa4-d7bc90279f1e,True,Kalamazoo,MI,True,True,True,store460@unclejoescoffee.com,2693433170,,5015 E Michigan Ave Kalamazoo MI 49048,42.2903710,-85.5293980,5015 E Michigan Ave,,49048,"Kalamazoo, MI; Michigan Ave and Sprinkle Rd",500,2000,500,2000,500,2000,500,2000,500,2000,600,1900,700,1900
263c03a1-de75-433c-b469-f8932a6c129e,True,South Haven,MI,True,True,True,store463@unclejoescoffee.com,2698723938,,343 Blue Star Hwy South Haven MI 49090,42.4024429,-86.2595444,343 Blue Star Hwy,,49090,"South Haven, MI; Blue Star Hwy near Phoenix across from Walgreen",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
c4621d4f-4099-418d-92f7-3483fe549d44,True,Flushing,MI,True,True,True,store464@unclejoescoffee.com,8104879653,,6429 W Pierson Rd Flushing MI 48433,43.0599310,-83.8083530,6429 W Pierson Rd,,48433,"Flushing, MI; Pierson Rd east of Elms Rd",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
c3b9b2ca-30bf-42f0-b67d-66b26118d40f,True,Ludington,MI,True,True,True,store467@unclejoescoffee.com,2314254725,,4551 W US-10 Suite B Ludington MI 49431,43.9551150,-86.3947500,4551 W US-10,Suite B,49431,"Ludington, MI; W US-10 east of Meyers Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
cd2eb75b-2ea0-4193-a643-ef9636d69960,True,Fort Wayne,IN,True,True,True,store468@unclejoescoffee.com,2607550474,,1505-A W Dupont Rd Fort Wayne IN 46825,41.1771880,-85.1631507,1505-A W Dupont Rd,,46825,"Fort Wayne, IN; Dupont Rd east of Lima Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
60c87c29-5825-4d31-a025-858f88763a01,True,Jackson,MI,True,True,True,store473@unclejoescoffee.com,5177487310,,2003 Horton Rd Jackson MI 49203,42.2006080,-84.4376970,2003 Horton Rd,,49203,"Jackson, MI; At the fork of Horton Rd and Jackson Rd",530,1900,530,1900,530,1900,530,1900,530,1900,600,1900,700,1900
a5339f7f-0673-40eb-924c-01c520741034,True,Pinckney,MI,True,True,True,store474@unclejoescoffee.com,8102311299,,9658 Chilson Commons Cir Pinckney MI 48169,42.4627270,-83.8314501,9658 Chilson Commons Cir,,48169,"Pinckney, MI; Chilson Commons near Kroger",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
9be5525c-014d-4523-81e7-4cb0ecd8343a,True,St. Marys,OH,True,True,True,store475@unclejoescoffee.com,4197787604,,488 Fortman Dr St. Marys OH 45885,40.5551010,-84.3832000,488 Fortman Dr,,45885,"St. Mary's, OH; Fortman Rd near US 33",530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,700,2000
9adfd968-aadd-4968-b00c-6bd676d4b5ce,True,Battle Creek,MI,True,True,True,store476@unclejoescoffee.com,2692237760,,1125 E Michigan Ave Suite 1 Battle Creek MI 49014,42.3109060,-85.1288820,1125 E Michigan Ave,Suite 1,49014,"Battle Creek, MI; Near Lakeside Apartments",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
167cdef6-e83d-48ec-a70e-ae6c730ffd04,True,Brighton,MI,True,True,True,store477@unclejoescoffee.com,5867833800,,10547 Grand River Ave. Brighton MI 48116,42.5183700,-83.7444300,10547 Grand River Ave.,,48116,Brighton; 10547 Grand River Ave.,500,2100,500,2100,500,2100,500,2100,500,2100,600,2100,600,2000
d535e5d1-3a0e-47c1-9d1d-06f5abfaf53e,True,Lansing,MI,True,True,True,store424@unclejoescoffee.com,5172035813,,6333 W St Joe Hwy Lansing MI 48917,42.7260274,-84.6418691,6333 W St Joe Hwy,,48917,"Lansing, MI; On the corner of Creyts and St Joe Hwy",530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
7f8fdb17-42a7-4ef2-bd0c-8ecbf669f0c8,True,Spring Lake,MI,True,True,True,store425@unclejoescoffee.com,6168277025,,510 W Savidge Rd Spring Lake MI 49456,43.0758890,-86.2042970,510 W Savidge Rd,,49456,"Spring Lake, MI;W Savidge St near the Grand River boat launch",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
27dcd7c3-bd7b-4980-84e9-c7c464cba8d0,True,Hillsdale,MI,True,True,True,store426@unclejoescoffee.com,5174371100,,210 W. Carleton Rd. Hillsdale MI 49242,41.9301100,-84.6426430,210 W. Carleton Rd.,,49242,"Hillsdale, MI; Carleton Rd just north of Fayette St. W",530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,700,2000
7b706691-3d89-4e10-a669-06004bb7e8bb,True,Sparta,MI,True,True,True,store427@unclejoescoffee.com,6168870427,,275 S State St NW Sparta MI 49435,43.1558010,-85.7103850,275 S State St NW,,49435,"Sparta, MI; State St south of Averill St",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
d9c0f7a4-bdcf-42ea-86b4-0e622c4c1516,True,Shelby Township,MI,True,True,True,store807@unclejoescoffee.com,5865803428,,51185 Van Dyke Ave Shelby Township MI 48316,42.6719247,-83.0345383,51185 Van Dyke Ave,,48316,"Shelby Township, MI; Van Dyke near 23 Mile",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
de9b9206-5655-459f-a975-6e7f42ebcfaf,True,Grand Rapids,MI,True,True,True,store432@unclejoescoffee.com,6164597855,6164597864,1215 Fuller Ave NE Grand Rapids MI 49505,42.9846840,-85.6399080,1215 Fuller Ave NE,,49505,"Grand Rapids, MI; Fuller Ave at Leonard St",530,2000,530,2000,530,2000,530,2000,530,2000,600,2000,700,2000
7bb8af85-9e33-4f5f-ba1e-83aa03edde5f,True,Flat Rock,MI,True,True,True,store435@unclejoescoffee.com,7347897397,,26614 Telegraph Rd Flat Rock MI 48134,42.1119980,-83.2841660,26614 Telegraph Rd,,48134,"Flat Rock, MI; Telegraph Rd north of Vreeland Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
5c52b9bf-e415-4e5f-b9f6-5b88d61d48c6,True,Jackson,MI,True,True,True,store438@unclejoescoffee.com,5177952812,,2900 Springport Rd Jackson MI 49201,42.2769980,-84.4527120,2900 Springport Rd,,49201,"Jackson, MI; Intersection of Springport Rd with Airport Rd and Country Farm Rd",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
1749d1c6-4797-434f-9e55-5e6e1b2e16b3,True,Lima,OH,True,True,True,store439@unclejoescoffee.com,5672899434,,1519 Harding Hwy Lima OH 45804,40.7311410,-84.0776990,1519 Harding Hwy,,45804,Lima OH; Harding Hwy just west of 75 Exit 125,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
a42f9780-e914-45b0-8758-5c38b365ee33,True,Lansing,MI,True,True,True,store441@unclejoescoffee.com,5177080018,,3335 E Michigan Ave Lansing MI 48912,42.7340180,-84.5020650,3335 E Michigan Ave,,48912,"Lansing, MI; Michgan Ave just east of Frandor",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
144318f6-e77e-4523-ac08-59ea36ec0ae8,True,Madison Heights,MI,True,True,True,store589@unclejoescoffee.com,2485914230,2485914230,222 W 11 Mile Rd Madison Heights MI 48071,42.4911055,-83.1071673,222 W 11 Mile Rd,,48071,"Madison Heights, MI; 11 Mile Rd west of John Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
85c5f3f7-783b-4092-a4cc-d6cfa2552462,True,Commerce Township,MI,True,True,True,store447@unclejoescoffee.com,2483139637,2483133625,1001 Welch Rd Suite 100 Commerce Township MI 48390,42.5422170,-83.4589560,1001 Welch Rd,Suite 100,48390,"Commerce Township, MI; Welch Rd and Maple Rd intersection",600,1900,600,1900,600,1900,600,1900,600,1900,700,2000,700,1800
458c834d-89ca-46dc-ba24-ebbd1bce42cf,True,Battle Creek,MI,True,True,True,store448@unclejoescoffee.com,2697192031,,1101 W Columbia Ave Battle Creek MI 49015,42.2970430,-85.2198910,1101 W Columbia Ave,,49015,"Battle Creek, MI; W Columbia Ave west of 20th St",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
5266dc11-4c14-47b9-84d1-a5925fed3cd0,True,Plymouth,MI,True,True,True,store450@unclejoescoffee.com,7346203635,7344596221,400 W Ann Arbor Rd Plymouth MI 48170,42.3592021,-83.4639175,400 W Ann Arbor Rd,,48170,"Plymouth, MI; Ann Arbor Rd at Lilley Rd",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1700
273be3b4-aea9-49b2-a1d5-d079dc85de90,True,Maumee,OH,True,True,True,store534@unclejoescoffee.com,419-794-4747,,2675 S Detroit Ave Maumee OH 43537,41.5836390,-83.6190050,2675 S Detroit Ave,,43537,"Maumee, OH; Detroit Ave near US-24 and County Blvd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,1900
3b9c3434-f215-4096-a40d-8a2c945736ee,True,Allen Park,MI,True,True,True,store738@unclejoescoffee.com,3134518529,,15552 Southfield Rd Allen Park MI 48101,42.2598643,-83.2071996,15552 Southfield Rd,,48101,Allen Park; 15552 Southfield Rd,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
2e526ef1-463c-4460-9ddf-30de3093d947,True,Muskegon,MI,True,True,True,store391@unclejoescoffee.com,2317679201,,1684 E Apple Ave Muskegon MI 48442,43.2346480,-86.2022160,1684 E Apple Ave,,48442,"Muskegon, MI; Apple Ave, near US 31 and Shonat Rd",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
757843bb-0085-4a84-9992-a90c9fefef87,True,Traverse City,MI,True,True,True,store565@unclejoescoffee.com,2316425555,,748 Munson Ave Suite 3 Traverse City MI 49686,44.7544010,-85.5721430,748 Munson Ave,Suite 3,49686,"Traverse City, MI; Munson Ave near Dunham's",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
8c89975a-e3fb-4a73-8571-ed262c97f22b,True,Schoolcraft,MI,True,True,True,store394@unclejoescoffee.com,2696797148,,531 N Grand St Suite A Schoolcraft MI 49087,42.1198360,-85.6370190,531 N Grand St,Suite A,49087,Schoolcraft MI; Grand St north of Vienna St,500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,1900
fadfd5ed-e984-464d-a472-e7200ffc1b41,True,Ann Arbor,MI,True,True,True,store396@unclejoescoffee.com,7343689384,,3980 Platt Rd Ann Arbor MI 48108,42.2307230,-83.7001670,3980 Platt Rd,,48108,"Ann Arbor, MI; Platt Rd near I-94 and Ellsworth Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
b1a2a0fd-c48e-4016-a826-5366d7c67f7e,True,Canton,MI,True,True,True,store1049@unclejoescoffee.com,7343316240,,44532 Michigan Ave Canton MI 48188,42.2751489,-83.4777966,44532 Michigan Ave,,48188,Canton; 44532 Michigan Ave,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
1b6427d5-d250-45bf-820b-58c11b984662,True,New Hudson,MI,True,True,True,store404@unclejoescoffee.com,2484868900,,30771 Milford Rd New Hudson MI 48165,42.5155310,-83.6169690,30771 Milford Rd,,48165,"New Hudson, MI; Milford Rd between 96 and Grand River",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
6873fb96-d2b2-49b1-9ea7-9bbbeb05e722,True,Ferndale,MI,True,True,True,store407@unclejoescoffee.com,2482684446,,750 W 9 Mile Rd Suite 8 Ferndale MI 48220,42.4603940,-83.1439920,750 W 9 Mile Rd,Suite 8,48220,"Ferndale, MI; 9 Mile Rd between Pinecrest and Livernois",600,1800,600,1800,600,1800,600,1800,600,1800,700,1800,700,1800
e0605beb-74a9-40d6-be8f-15a7db9bec80,True,Lansing,MI,True,True,True,store408@unclejoescoffee.com,5177080210,,4230 S Martin Luther King Jr Blvd Lansing MI 48910,42.6904230,-84.5679880,4230 S Martin Luther King Jr Blvd,,48910,"Lansing, MI; MLK south of Pierce Rd",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
0b247092-f726-4668-804b-b81a66c7f996,True,Holland,MI,True,True,True,store409@unclejoescoffee.com,6162943639,,1000 Washington Ave Holland MI 49423,42.7611686,-86.1171678,1000 Washington Ave,,49423,"Holland, MI; Washington Ave near 40th St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,1900
6ecb59a8-747d-4f0d-91b6-4b48e0e181a8,True,Grand Rapids,MI,True,True,True,store410@unclejoescoffee.com,6167354990,,2030 Lake Michigan Dr NW Suite F &amp; G Grand Rapids MI 49504,42.9713380,-85.7185250,2030 Lake Michigan Dr NW,Suite F &amp; G,49504,"Grand Rapids, MI; Lake Michigan Dr west of 196",600,1800,600,1800,600,1800,600,1800,600,1800,600,1800,700,1800
27221200-6ba9-4152-bc1d-1677ab85a9d3,True,Grand Blanc,MI,True,True,True,store414@unclejoescoffee.com,8107713600,,2223 E Hill Rd Grand Blanc MI 48439,42.9448560,-83.6627320,2223 E Hill Rd,,48439,"Grand Blanc, MI; E Hill Rd and Porter Rd intersection",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
38e02cf8-153d-4106-82ba-005e03e0c258,True,Livonia,MI,True,True,True,store416@unclejoescoffee.com,7347448554,,38047 Ann Arbor Rd Livonia MI 48150,42.3611335,-83.4165632,38047 Ann Arbor Rd,,48150,"Livonia, MI; Ann Arbor Rd between Hix Rd and Ann Arbor Trail",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
6e7cfff0-8630-4d26-b93a-7782556fd73d,True,Wayland,MI,True,True,True,store419@unclejoescoffee.com,2693975060,,1114 W Superior St Suite A Wayland MI 49348,42.6735760,-85.6532450,1114 W Superior St,Suite A,49348,"Wayland, MI; W Superior St east of 131",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
fdbe9789-4852-40e3-9a73-6c39d1db022c,True,Commerce Township,MI,True,True,True,store1140@unclejoescoffee.com,2483015113,2483015971,2220 Union Lake Rd Commerce Township MI 48382,42.6033640,-83.4475320,2220 Union Lake Rd,,48382,"Commerce Township, MI; Across from Union Lake",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
14039a5c-b308-4c1a-8655-b0ce06adfc7f,True,Livonia,MI,True,True,True,store361@unclejoescoffee.com,2489876447,,19041 Middlebelt Rd Livonia MI 48152,42.4265304,-83.3358550,19041 Middlebelt Rd,,48152,Livonia; 19041 Middlebelt Rd,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
f8b2a3ed-4f6a-49b8-aad7-aef439903ebd,True,Grand Rapids,MI,True,True,True,store1174@unclejoescoffee.com,6164193716,,100 Wealthy St SE Grand Rapids MI 49503,42.9559040,-85.6664670,100 Wealthy St SE,,49503,"Grand Rapids, MI; Wealthy St between Division and Jefferson",600,1900,600,1900,600,1900,600,1900,600,1900,600,1900,700,1900
617ff841-1b8d-46de-9917-04894d598244,True,Alma,MI,True,True,True,store1007@unclejoescoffee.com,9892851455,,1655 Wright Ave Alma MI 48801,43.3950848,-84.6672618,1655 Wright Ave,,48801,Alma; 1655 Wright Ave,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
2da49bba-b14b-49cc-96a1-7a8bb320c82f,True,Redford,MI,True,True,True,store791@unclejoescoffee.com,3132863866,,15138 Inkster Rd Redford MI 48239,42.3984243,-83.3143807,15138 Inkster Rd,,48239,"Redford Township, MI; Inkster Rd near 5 Mile Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
7010c8d7-c2c7-4154-b0de-57d64d9e7bc5,True,Bowling Green,OH,True,True,True,store367@unclejoescoffee.com,4193532442,,215 E Wooster St Bowling Green OH 43402,41.3751340,-83.6481420,215 E Wooster St,,43402,"Bowling Green, OH; Between N Prospect St and N Summit St",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,1900
34902b30-212e-4ab3-b3da-e172fe0b8093,True,Ypsilanti,MI,True,True,True,store368@unclejoescoffee.com,7349617429,,1510 Washtenaw Ave Ypsilanti MI 48197,42.2476370,-83.6374290,1510 Washtenaw Ave,,48197,"Ypsilanti, MI; Between Courtland St and Mansfield St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
2bcd165e-f8b0-491f-9c9e-87bb3df13a87,True,Berkley,MI,True,True,True,store855@unclejoescoffee.com,2482681905,,3600 W 12 Mile Rd Berkley MI 48072,42.5028628,-83.2035626,3600 W 12 Mile Rd,,48072,BerkleyI; 3600 W 12 Mile Rd,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
c075db95-b2ce-408c-976c-c199f0466737,True,Grand Blanc,MI,True,True,True,store374@unclejoescoffee.com,8106066106,,1 Genesys Pkwy Grand Blanc MI 48439,42.8923930,-83.6424510,1 Genesys Pkwy,,48439,"Grand Blanc, MI; Genesys Region Medical Center kiosk",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
ffa63d0b-5b4e-4609-8f23-856d49d34aef,True,Fort Wayne,IN,True,True,True,store1175@unclejoescoffee.com,2602456078,2602456080,6568 E State Blvd Fort Wayne IN 46815,41.1009107,-85.0568485,6568 E State Blvd,,46815,"Fort Wayne, IN; E State Blvd between Maplecrest Rd and Simcoe Dr",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
1844ed68-74fd-4c0d-ae53-99cf52a99bbe,True,Goose Creek,SC,True,True,True,store680@unclejoescoffee.com,8436417427,,514 St James Ave Goose Creek SC 29445,33.0305748,-80.0581358,514 St James Ave,,29445,"Goose Creek,SC; Fairfax Center at the intersection of St James and Fairfax",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
fbb78d24-a579-4bdc-b7b1-e08efee1a4b7,True,Southgate,MI,True,True,True,store379@unclejoescoffee.com,7342251499,,14440 Fort St Southgate MI 48195,42.2032170,-83.1810680,14440 Fort St,,48195,"Southgate, MI; Fort St between Phelps St and Veronica St",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
4949d3c8-628b-43be-bb2c-db1191ef9f4e,True,Lowell,MI,True,True,True,store380@unclejoescoffee.com,6169873328,6169873417,11826 Fulton St E Lowell MI 49331,42.9301600,-85.3758550,11826 Fulton St E,,49331,"Lowell, MI; Fulton St between Birmingham and Alden Nash",530,2000,530,2000,530,2000,530,2000,530,2100,530,2100,600,2000
f7aa95ee-9de9-4f0c-9639-31a91a9bd26e,True,Monroe,MI,True,True,True,store384@unclejoescoffee.com,7343447408,,559 N Telegraph Rd Monroe MI 48162,41.9302300,-83.4117020,559 N Telegraph Rd,,48162,"Monroe, MI; Telegraph Rd north of Lorain St",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
76aca0d3-fae7-4472-a12f-55c1262e8c20,True,Haslett,MI,True,True,True,store385@unclejoescoffee.com,5174832771,,1602 Haslett Rd Haslett MI 48840,42.7476360,-84.4075400,1602 Haslett Rd,,48840,"Haslett, MI: Haslett Rd just east of Marsh Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
69d990e1-581d-424f-81cb-56c2ac5001fe,True,Franklin,IN,True,True,True,store362@unclejoescoffee.com,3173774115,,"2120 E King St, Franklin IN 46131",39.4839142,-86.0177378,"2120 E King St,",,46131,Franklin; 2120 E King St.,530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,700,2100
412b7fb6-65c2-462d-af60-bfc34d1fe80b,True,Fort Mitchell,KY,True,True,True,store337@unclejoescoffee.com,8593600192,,2498 Dixie Hwy Fort Mitchell KY 41017,39.0368730,-84.5605850,2498 Dixie Hwy,,41017,"Fort Mitchell, KY; Dixie Hwy near Orphanage Rd",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
8586fd38-f9fc-4baf-8231-eabb0c39c690,True,Ormond Beach,FL,True,True,True,store338@unclejoescoffee.com,3862564955,,1345 W Granada Blvd Ormond Beach FL 32174,29.2626430,-81.1076800,1345 W Granada Blvd,,32174,"Ormond Beach, FL; W Granada Blvd near Seminole Dr",530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,700,2000
d35827dd-32e5-4abb-abb7-10d3d80ac4c1,True,Marshall,MI,True,True,True,store342@unclejoescoffee.com,2697814806,2697814837,1110 W Michigan Ave Suite B Marshall MI 49068,42.2719840,-84.9777070,1110 W Michigan Ave,Suite B,49068,"Marshall, MI; W Michigan Ave east of I-69 Exit 36",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
1ffcf4e3-cf7d-4888-8e62-a47fbc05c744,True,Grand Rapids,MI,True,True,True,store344@unclejoescoffee.com,6169490696,,2700 Kraft Ave SE Suite A Grand Rapids MI 49546,42.9152690,-85.5293580,2700 Kraft Ave SE,Suite A,49546,"Grand Rapids, MI; 28th and Kraft, by Meijer",500,2000,500,2000,500,2000,500,2000,500,2000,500,2000,700,2000
7332950e-0ff9-4fb8-88f0-69ccd375f075,True,Albion,MI,True,True,True,store345@unclejoescoffee.com,5176299800,,217 E Michigan Ave Albion MI 49224,42.2468290,-84.7512070,217 E Michigan Ave,,49224,"Albion, MI; E Michigan Ave near N Superior St",500,1900,500,1900,500,1900,500,1900,500,1900,600,1900,700,1900
35b847d3-d2e5-4b63-8b38-4fd51c28643d,True,Wyoming,MI,True,True,True,store348@unclejoescoffee.com,6164193008,,5301 Division Ave Suite A Wyoming MI 48548,42.8669950,-85.6646120,5301 Division Ave,Suite A,48548,"Wyoming, MI; Division Ave between 52nd and 54th St",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2100
d7ef631b-a9f1-4b55-8b07-26bb96a61dd0,True,Lansing,MI,True,True,True,store349@unclejoescoffee.com,5173741314,,500 E Michigan Ave Lansing MI 48912,42.7332680,-84.5461730,500 E Michigan Ave,,48912,"Lansing, MI; Michigan Ave and Cedar, by Cooley Law Stadium",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
8c7647b3-41c1-4a49-a8dc-d77b2bbd2928,True,Sault Sainte Marie,MI,True,True,True,store351@unclejoescoffee.com,9066353545,,2502 N Ashmun St Sault Sainte Marie MI 49783,46.4772850,-84.3539170,2502 N Ashmun St,,49783,Sault Sainte Marie; 2502 N Ashmun St,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
fc9570ba-5aab-4f9c-a29e-d1c7f1b25ccd,True,Auburn Hills,MI,True,True,True,store353@unclejoescoffee.com,2483932420,,4211 Joslyn Rd Suite 100 Auburn Hills MI 48326,42.7041840,-83.2855510,4211 Joslyn Rd,Suite 100,48326,"Auburn Hills, MI; Joslyn Rd I-75 Exit 83",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
c7aa4139-feb8-4362-be78-dc531bb6c0af,True,Dearborn,MI,True,True,True,store1152@unclejoescoffee.com,3139821100,3139821101,3389 Greenfield Rd Dearborn MI 48120,42.2996810,-83.1827740,3389 Greenfield Rd,,48120,"Dearborn, MI; Greenfield Rd near I94",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
55d577ea-8065-45a1-9026-8bce27e94237,True,Grand Haven,MI,True,True,True,store1026@unclejoescoffee.com,6166072922,,621 A Way Dr Grand Haven MI 49417,43.0680000,-86.2206000,621 A Way Dr,,49417,"Grand Haven, MI; N Beacon Blvd near Jackson Ave",600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,700,2000
f3cdf01a-00a3-4156-865b-258ccdd31d12,True,Caledonia,MI,True,True,True,store357@unclejoescoffee.com,6168919508,,6426 100th St SE Caledonia MI 49316,42.7826270,-85.5055800,6426 100th St SE,,49316,"Caledonia, MI; 100th St SE and Cherry Valley Ave",530,2000,530,2000,530,2000,530,2000,530,2000,530,2000,700,2000
4153996a-df21-4a1a-b430-3678336a2a72,True,Hudsonville,MI,True,True,True,store360@unclejoescoffee.com,6162095357,,4676 32nd Ave Hudsonville MI 49426,42.8547680,-85.8601800,4676 32nd Ave,,49426,"Hudsonville, MI; 32nd Ave north of 196",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
e24fa84d-9d22-4df0-aee0-1a4f6d6c8b8a,True,Lima,OH,True,True,True,store352@unclejoescoffee.com,4192216181,4192140021,1001 Bellefontaine Ave Lima OH 45804,40.7355618,-84.0858791,1001 Bellefontaine Ave,,45804,Kiosk inside Lima Memorial Hospital,600,2000,600,2000,600,2000,600,2000,600,2000,700,1600,700,1600
9e238919-c2c6-4a77-b59d-7c38e14305ad,True,Livonia,MI,True,True,True,store306@unclejoescoffee.com,2489874412,,33443 W 7 Mile Rd Livonia MI 48152,42.4262230,-83.3758070,33443 W 7 Mile Rd,,48152,"Livonia, MI; 7 Mile and Farmington",600,2100,600,2100,600,2100,600,2100,600,2100,700,2100,700,2000
9f4b3740-b5df-464d-b78d-3a32aa2e51eb,True,New Baltimore,MI,True,True,True,store307@unclejoescoffee.com,5867257224,,36540 Green St New Baltimore MI 48047,42.6821320,-82.7354320,36540 Green St,,48047,"New Baltimore, MI; Green St across from City Hall",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
e1e59d76-97f1-4388-b4cc-6c917d413ca8,True,Portage,MI,True,True,True,store311@unclejoescoffee.com,2693453540,2693450332,5132 S Westnedge Ave Portage MI 49002,42.2420390,-85.5895840,5132 S Westnedge Ave,,49002,"Portage, MI; S Westnedge just North of I-94 exit 76",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,1900
d4fee3cf-0c00-4349-ae2c-0fb8bcee0771,True,Portage,MI,True,True,True,store559@unclejoescoffee.com,2699032371,,3279 W Centre Ave Portage MI 49024,42.1969544,-85.6281693,3279 W Centre Ave,,49024,"Portage, MI; W Centre Ave at Greenspire near Cooley Dr.",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
c53b9f9c-d956-452c-8ebe-768d0b0195fb,True,Hastings,MI,True,True,True,store1045@unclejoescoffee.com,2699489423,2699489426,1180 M-43 Hwy Suite C Hastings MI 49058,42.6485510,-85.3122980,1180 M-43 Hwy,Suite C,49058,"Hastings, MI; M-43 Hwy",600,2000,600,2000,600,2000,600,2000,600,2000,700,2000,700,2000
0c3f2002-7362-4a8c-9a3d-4000b1339f17,True,Battle Creek,MI,True,True,True,store561@unclejoescoffee.com,2692237508,2692237609,5466 Beckley Rd Suite F Battle Creek MI 49015,42.2610510,-85.1899210,5466 Beckley Rd,Suite F,49015,"Battle Creek, MI; Beckley Rd off of I-94 Exit 97",600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,700,2000
e74ea01b-8bae-480f-bbb8-5da114494bb9,True,Portage,MI,True,True,True,store612@unclejoescoffee.com,2699032740,,5401 Portage Rd Suite 1 Portage MI 49002,42.2394798,-85.5595237,5401 Portage Rd,Suite 1,49002,"Portage, MI; Portage Rd. and Airport Rd. near Kalamzoo/Battle Creek International Airport",500,2000,500,2000,500,2000,500,2000,500,2000,600,2000,700,2000
